"","X","SubjectID","ExperimentName","Session","Age","Handedness","Sex","CRESP","List2","PairCode","Sound1","Sound2","PWType","WordType","zMFCC","Condition","RESP","Trial","RT","ACC","SyllPos","TrialType","c_Trial"
"1536",5064,"Base_Test2_118","Test2",2,36,"right","female","5","44","PW vs Med FW","rotila.wav","biroku.wav",1,NA,0.304724437968249,"Familiar",5,24,1400,1,"Medial","PW vs FW",-4.58095545513234
"1537",5065,"Base_Test2_118","Test2",2,36,"right","female","1","12","Word vs In FW","rokula.wav","gokula.wav",NA,NA,-1.86195586828026,"Familiar",1,25,1634,1,"Initial","Word vs FW",-3.58095545513234
"1538",5066,"Base_Test2_118","Test2",2,36,"right","female","1","45","PW vs Med FW","tubiro.wav","dadobi.wav",2,NA,-0.511235860396801,"Familiar",5,26,1388,0,"Medial","PW vs FW",-2.58095545513234
"1539",5067,"Base_Test2_118","Test2",2,36,"right","female","5","23","Word vs Med FW","pitupa.wav","pidopa.wav",NA,NA,-0.511235860396801,"Familiar",1,27,1210,0,"Medial","Word vs FW",-1.58095545513234
"1540",5068,"Base_Test2_118","Test2",2,36,"right","female","5","43","PW vs Med FW","pitipa.wav","bupido.wav",1,NA,0.188825795403843,"Familiar",1,28,1400,0,"Medial","PW vs FW",-0.580955455132344
"1541",5069,"Base_Test2_118","Test2",2,36,"right","female","1","19","Word vs Med FW","pidopa.wav","pitipa.wav",NA,NA,0.188825795403843,"Familiar",1,29,2040,1,"Medial","Word vs FW",0.419044544867656
"1542",5070,"Base_Test2_118","Test2",2,36,"right","female","5","49","PW vs Fin FW","datubu.wav","ladatu.wav",1,NA,-0.0477641717231296,"Familiar",1,30,1387,0,"Final","PW vs FW",1.41904454486766
"1543",5071,"Base_Test2_118","Test2",2,36,"right","female","5","30","Word vs Fin FW","gotila.wav","gotibu.wav",NA,NA,-0.6002713510153,"Familiar",1,31,2231,0,"Final","Word vs FW",2.41904454486766
"1544",5072,"Base_Test2_118","Test2",2,36,"right","female","1","1","Word vs PW","datubi.wav","tubipi.wav",2,NA,NA,"Familiar",1,32,1168,1,NA,"Word vs PW",3.41904454486766
"1545",5073,"Base_Test2_118","Test2",2,36,"right","female","1","53","PW vs Fin FW","tubiro.wav","datupa.wav",2,NA,1.41219181915006,"Familiar",1,33,2108,1,"Final","PW vs FW",4.41904454486766
"1546",5074,"Base_Test2_118","Test2",2,36,"right","female","5","21","Word vs Med FW","dadobi.wav","datubi.wav",NA,NA,-0.511235860396801,"Familiar",1,34,2614,0,"Medial","Word vs FW",5.41904454486766
"1547",5075,"Base_Test2_118","Test2",2,36,"right","female","5","32","Word vs Fin FW","rokupa.wav","rokula.wav",NA,NA,-1.33386862993862,"Familiar",1,35,2843,0,"Final","Word vs FW",6.41904454486766
"1548",5076,"Base_Test2_118","Test2",2,36,"right","female","5","33","PW vs In FW","gotubi.wav","padatu.wav",1,NA,-0.974709168761662,"Familiar",1,36,1602,0,"Initial","PW vs FW",7.41904454486766
"1549",5077,"Base_Test2_118","Test2",2,36,"right","female","5","50","PW vs Fin FW","gotibi.wav","pagoti.wav",1,NA,-0.0477641717231296,"Familiar",1,37,1541,0,"Final","PW vs FW",8.41904454486766
"1550",5078,"Base_Test2_118","Test2",2,36,"right","female","1","46","PW vs Med FW","tibuda.wav","gotubu.wav",2,NA,-0.423838312135714,"Familiar",5,38,1141,0,"Medial","PW vs FW",9.41904454486766
"1551",5079,"Base_Test2_118","Test2",2,36,"right","female","1","18","Word vs Med FW","gotibu.wav","godobu.wav",NA,NA,0.188825795403843,"Familiar",1,39,1317,1,"Medial","Word vs FW",10.4190445448677
"1552",5080,"Base_Test2_118","Test2",2,36,"right","female","1","11","Word vs In FW","pidopa.wav","rodopa.wav",NA,NA,1.24917468413952,"Familiar",1,40,1252,1,"Initial","Word vs FW",11.4190445448677
"1553",5081,"Base_Test2_118","Test2",2,36,"right","female","5","7","Word vs PW","lapido.wav","pidopa.wav",1,NA,NA,"Familiar",1,41,1232,0,NA,"Word vs PW",12.4190445448677
"1554",5082,"Base_Test2_118","Test2",2,36,"right","female","1","2","Word vs PW","gotibu.wav","tiburo.wav",2,NA,NA,"Familiar",1,42,3088,1,NA,"Word vs PW",13.4190445448677
"1555",5083,"Base_Test2_118","Test2",2,36,"right","female","5","6","Word vs PW","bigoti.wav","gotibu.wav",1,NA,NA,"Familiar",5,43,1459,1,NA,"Word vs PW",14.4190445448677
"1556",5084,"Base_Test2_118","Test2",2,36,"right","female","1","38","PW vs In FW","tiburo.wav","datibu.wav",2,NA,-0.974709168761662,"Familiar",1,44,3015,1,"Initial","PW vs FW",15.4190445448677
"1557",5085,"Base_Test2_118","Test2",2,36,"right","female","1","17","Word vs Med FW","datubi.wav","dakubi.wav",NA,NA,-0.220218909100643,"Familiar",1,45,1064,1,"Medial","Word vs FW",16.4190445448677
"1558",5086,"Base_Test2_118","Test2",2,36,"right","female","5","41","PW vs Med FW","dakubi.wav","ladatu.wav",1,NA,-0.220218909100643,"Familiar",5,46,1250,1,"Medial","PW vs FW",17.4190445448677
"1559",5087,"Base_Test2_118","Test2",2,36,"right","female","5","13","Word vs In FW","pitubi.wav","datubi.wav",NA,NA,1.14212436080289,"Familiar",5,47,1185,1,"Initial","Word vs FW",18.4190445448677
"1560",5088,"Base_Test2_118","Test2",2,36,"right","female","5","36","PW vs In FW","gokula.wav","kulago.wav",2,NA,-1.86195586828026,"Familiar",1,48,4019,0,"Initial","PW vs FW",19.4190445448677
"1561",5089,"Base_Test2_118","Test2",2,36,"right","female","1","26","Word vs Fin FW","gotibu.wav","gotibi.wav",NA,NA,-0.0477641717231296,"Familiar",1,49,1307,1,"Final","Word vs FW",20.4190445448677
"1562",5090,"Base_Test2_118","Test2",2,36,"right","female","5","29","Word vs Fin FW","datupa.wav","datubi.wav",NA,NA,1.41219181915006,"Familiar",5,50,1440,1,"Final","Word vs FW",21.4190445448677
"1563",5091,"Base_Test2_118","Test2",2,36,"right","female","5","24","Word vs Med FW","rotula.wav","rokula.wav",NA,NA,-0.220218909100643,"Familiar",1,51,1201,0,"Medial","Word vs FW",22.4190445448677
"1564",5092,"Base_Test2_118","Test2",2,36,"right","female","5","22","Word vs Med FW","gotubu.wav","gotibu.wav",NA,NA,-0.423838312135714,"Familiar",1,52,2222,0,"Medial","Word vs FW",23.4190445448677
"1565",5093,"Base_Test2_118","Test2",2,36,"right","female","5","5","Word vs PW","padatu.wav","datubi.wav",1,NA,NA,"Familiar",1,53,3115,0,NA,"Word vs PW",24.4190445448677
"1566",5094,"Base_Test2_118","Test2",2,36,"right","female","1","37","PW vs In FW","tubipi.wav","pitubi.wav",2,NA,1.14212436080289,"Familiar",1,54,2785,1,"Initial","PW vs FW",25.4190445448677
"1567",5095,"Base_Test2_118","Test2",2,36,"right","female","5","35","PW vs In FW","rodopa.wav","lapido.wav",1,NA,1.24917468413952,"Familiar",5,55,1279,1,"Initial","PW vs FW",26.4190445448677
"1568",5096,"Base_Test2_118","Test2",2,36,"right","female","5","16","Word vs In FW","pikula.wav","rokula.wav",NA,NA,1.24917468413952,"Familiar",1,56,1484,0,"Initial","Word vs FW",27.4190445448677
"1569",5097,"Base_Test2_119","Test2",1,24,"right","male","5","7","Word vs PW","lapido.wav","pidopa.wav",1,NA,NA,"Familiar",1,1,3765,0,NA,"Word vs PW",-27.5809554551323
"1570",5098,"Base_Test2_119","Test2",1,24,"right","male","5","35","PW vs In FW","rodopa.wav","lapido.wav",1,NA,1.24917468413952,"Familiar",5,2,2034,1,"Initial","PW vs FW",-26.5809554551323
"1571",5099,"Base_Test2_119","Test2",1,24,"right","male","1","3","Word vs PW","pidopa.wav","dopada.wav",2,NA,NA,"Familiar",1,3,4967,1,NA,"Word vs PW",-25.5809554551323
"1572",5100,"Base_Test2_119","Test2",1,24,"right","male","5","34","PW vs In FW","rotibu.wav","bigoti.wav",1,NA,-1.86195586828026,"Familiar",1,4,1675,0,"Initial","PW vs FW",-24.5809554551323
"1573",5101,"Base_Test2_119","Test2",1,24,"right","male","5","29","Word vs Fin FW","datupa.wav","datubi.wav",NA,NA,1.41219181915006,"Familiar",1,5,2522,0,"Final","Word vs FW",-23.5809554551323
"1574",5102,"Base_Test2_119","Test2",1,24,"right","male","5","24","Word vs Med FW","rotula.wav","rokula.wav",NA,NA,-0.220218909100643,"Familiar",5,6,2513,1,"Medial","Word vs FW",-22.5809554551323
"1575",5103,"Base_Test2_119","Test2",1,24,"right","male","1","48","PW vs Med FW","kulapi.wav","rotula.wav",2,NA,-0.220218909100643,"Familiar",1,7,2619,1,"Medial","PW vs FW",-21.5809554551323
"1576",5104,"Base_Test2_119","Test2",1,24,"right","male","5","13","Word vs In FW","pitubi.wav","datubi.wav",NA,NA,1.14212436080289,"Familiar",1,8,8533,0,"Initial","Word vs FW",-20.5809554551323
"1577",5105,"Base_Test2_119","Test2",1,24,"right","male","5","32","Word vs Fin FW","rokupa.wav","rokula.wav",NA,NA,-1.33386862993862,"Familiar",1,9,1405,0,"Final","Word vs FW",-19.5809554551323
"1578",5106,"Base_Test2_119","Test2",1,24,"right","male","1","54","PW vs Fin FW","tibuda.wav","gotila.wav",2,NA,-0.6002713510153,"Familiar",1,10,1543,1,"Final","PW vs FW",-18.5809554551323
"1579",5107,"Base_Test2_119","Test2",1,24,"right","male","5","31","Word vs Fin FW","pidola.wav","pidopa.wav",NA,NA,-1.33386862993862,"Familiar",1,11,3423,0,"Final","Word vs FW",-17.5809554551323
"1580",5108,"Base_Test2_119","Test2",1,24,"right","male","5","44","PW vs Med FW","rotila.wav","biroku.wav",1,NA,0.304724437968249,"Familiar",5,12,4007,1,"Medial","PW vs FW",-16.5809554551323
"1581",5109,"Base_Test2_119","Test2",1,24,"right","male","1","27","Word vs Fin FW","pidopa.wav","pidobi.wav",NA,NA,1.41219181915006,"Familiar",1,13,1891,1,"Final","Word vs FW",-15.5809554551323
"1582",5110,"Base_Test2_119","Test2",1,24,"right","male","1","10","Word vs In FW","gotibu.wav","rotibu.wav",NA,NA,-1.86195586828026,"Familiar",1,14,4402,1,"Initial","Word vs FW",-14.5809554551323
"1583",5111,"Base_Test2_119","Test2",1,24,"right","male","1","1","Word vs PW","datubi.wav","tubipi.wav",2,NA,NA,"Familiar",1,15,3212,1,NA,"Word vs PW",-13.5809554551323
"1584",5112,"Base_Test2_119","Test2",1,24,"right","male","1","11","Word vs In FW","pidopa.wav","rodopa.wav",NA,NA,1.24917468413952,"Familiar",1,16,4875,1,"Initial","Word vs FW",-12.5809554551323
"1585",5113,"Base_Test2_119","Test2",1,24,"right","male","5","42","PW vs Med FW","godobu.wav","pagoti.wav",1,NA,0.188825795403843,"Familiar",5,17,1402,1,"Medial","PW vs FW",-11.5809554551323
"1586",5114,"Base_Test2_119","Test2",1,24,"right","male","5","16","Word vs In FW","pikula.wav","rokula.wav",NA,NA,1.24917468413952,"Familiar",5,18,4132,1,"Initial","Word vs FW",-10.5809554551323
"1587",5115,"Base_Test2_119","Test2",1,24,"right","male","1","9","Word vs In FW","datubi.wav","gotubi.wav",NA,NA,-0.974709168761662,"Familiar",1,19,5918,1,"Initial","Word vs FW",-9.58095545513234
"1588",5116,"Base_Test2_119","Test2",1,24,"right","male","1","18","Word vs Med FW","gotibu.wav","godobu.wav",NA,NA,0.188825795403843,"Familiar",1,20,1410,1,"Medial","Word vs FW",-8.58095545513234
"1589",5117,"Base_Test2_119","Test2",1,24,"right","male","5","51","PW vs Fin FW","pidobi.wav","bupido.wav",1,NA,-0.6002713510153,"Familiar",1,21,1334,0,"Final","PW vs FW",-7.58095545513234
"1590",5118,"Base_Test2_119","Test2",1,24,"right","male","1","53","PW vs Fin FW","tubiro.wav","datupa.wav",2,NA,1.41219181915006,"Familiar",5,22,2036,0,"Final","PW vs FW",-6.58095545513234
"1591",5119,"Base_Test2_119","Test2",1,24,"right","male","1","56","PW vs Fin FW","kulapi.wav","rokupa.wav",2,NA,-1.33386862993862,"Familiar",5,23,2612,0,"Final","PW vs FW",-5.58095545513234
"1592",5120,"Base_Test2_119","Test2",1,24,"right","male","5","22","Word vs Med FW","gotubu.wav","gotibu.wav",NA,NA,-0.423838312135714,"Familiar",1,24,5507,0,"Medial","Word vs FW",-4.58095545513234
"1593",5121,"Base_Test2_119","Test2",1,24,"right","male","5","36","PW vs In FW","gokula.wav","kulago.wav",2,NA,-1.86195586828026,"Familiar",5,25,2105,1,"Initial","PW vs FW",-3.58095545513234
"1594",5122,"Base_Test2_119","Test2",1,24,"right","male","5","50","PW vs Fin FW","gotibi.wav","pagoti.wav",1,NA,-0.0477641717231296,"Familiar",1,26,2521,0,"Final","PW vs FW",-2.58095545513234
"1595",5123,"Base_Test2_119","Test2",1,24,"right","male","5","15","Word vs In FW","dadopa.wav","pidopa.wav",NA,NA,1.14212436080289,"Familiar",5,27,2320,1,"Initial","Word vs FW",-1.58095545513234
"1596",5124,"Base_Test2_119","Test2",1,24,"right","male","5","14","Word vs In FW","datibu.wav","gotibu.wav",NA,NA,-0.974709168761662,"Familiar",5,28,7235,1,"Initial","Word vs FW",-0.580955455132344
"1597",5125,"Base_Test2_119","Test2",1,24,"right","male","1","37","PW vs In FW","tubipi.wav","pitubi.wav",2,NA,1.14212436080289,"Familiar",1,29,3841,1,"Initial","PW vs FW",0.419044544867656
"1598",5126,"Base_Test2_119","Test2",1,24,"right","male","1","40","PW vs In FW","buroku.wav","pikula.wav",1,NA,1.24917468413952,"Familiar",5,30,2108,0,"Initial","PW vs FW",1.41904454486766
"1599",5127,"Base_Test2_119","Test2",1,24,"right","male","1","38","PW vs In FW","tiburo.wav","datibu.wav",2,NA,-0.974709168761662,"Familiar",1,31,2025,1,"Initial","PW vs FW",2.41904454486766
"1600",5128,"Base_Test2_119","Test2",1,24,"right","male","1","47","PW vs Med FW","dopago.wav","pitupa.wav",2,NA,-0.511235860396801,"Familiar",1,32,1907,1,"Medial","PW vs FW",3.41904454486766
"1601",5129,"Base_Test2_119","Test2",1,24,"right","male","1","12","Word vs In FW","rokula.wav","gokula.wav",NA,NA,-1.86195586828026,"Familiar",1,33,2229,1,"Initial","Word vs FW",4.41904454486766
"1602",5130,"Base_Test2_119","Test2",1,24,"right","male","1","25","Word vs Fin FW","datubi.wav","datubu.wav",NA,NA,-0.0477641717231296,"Familiar",5,34,3726,0,"Final","Word vs FW",5.41904454486766
"1603",5131,"Base_Test2_119","Test2",1,24,"right","male","1","4","Word vs PW","rokula.wav","buroku.wav",1,NA,NA,"Familiar",1,35,2863,1,NA,"Word vs PW",6.41904454486766
"1604",5132,"Base_Test2_119","Test2",1,24,"right","male","1","45","PW vs Med FW","tubiro.wav","dadobi.wav",2,NA,-0.511235860396801,"Familiar",1,36,1717,1,"Medial","PW vs FW",7.41904454486766
"1605",5133,"Base_Test2_119","Test2",1,24,"right","male","1","28","Word vs Fin FW","rokula.wav","rokubu.wav",NA,NA,-0.6002713510153,"Familiar",1,37,2580,1,"Final","Word vs FW",8.41904454486766
"1606",5134,"Base_Test2_119","Test2",1,24,"right","male","1","2","Word vs PW","gotibu.wav","tiburo.wav",2,NA,NA,"Familiar",5,38,8358,0,NA,"Word vs PW",9.41904454486766
"1607",5135,"Base_Test2_119","Test2",1,24,"right","male","1","17","Word vs Med FW","datubi.wav","dakubi.wav",NA,NA,-0.220218909100643,"Familiar",1,39,1806,1,"Medial","Word vs FW",10.4190445448677
"1608",5136,"Base_Test2_119","Test2",1,24,"right","male","5","41","PW vs Med FW","dakubi.wav","ladatu.wav",1,NA,-0.220218909100643,"Familiar",1,40,2628,0,"Medial","PW vs FW",11.4190445448677
"1609",5137,"Base_Test2_119","Test2",1,24,"right","male","5","23","Word vs Med FW","pitupa.wav","pidopa.wav",NA,NA,-0.511235860396801,"Familiar",1,41,2376,0,"Medial","Word vs FW",12.4190445448677
"1610",5138,"Base_Test2_119","Test2",1,24,"right","male","5","5","Word vs PW","padatu.wav","datubi.wav",1,NA,NA,"Familiar",5,42,1756,1,NA,"Word vs PW",13.4190445448677
"1611",5139,"Base_Test2_119","Test2",1,24,"right","male","5","52","PW vs Fin FW","rokubu.wav","biroku.wav",1,NA,1.41219181915006,"Familiar",5,43,4926,1,"Final","PW vs FW",14.4190445448677
"1612",5140,"Base_Test2_119","Test2",1,24,"right","male","1","39","PW vs In FW","dopada.wav","dadopa.wav",2,NA,1.14212436080289,"Familiar",1,44,4086,1,"Initial","PW vs FW",15.4190445448677
"1613",5141,"Base_Test2_119","Test2",1,24,"right","male","5","43","PW vs Med FW","pitipa.wav","bupido.wav",1,NA,0.188825795403843,"Familiar",5,45,1267,1,"Medial","PW vs FW",16.4190445448677
"1614",5142,"Base_Test2_119","Test2",1,24,"right","male","5","21","Word vs Med FW","dadobi.wav","datubi.wav",NA,NA,-0.511235860396801,"Familiar",1,46,3307,0,"Medial","Word vs FW",17.4190445448677
"1615",5143,"Base_Test2_119","Test2",1,24,"right","male","5","30","Word vs Fin FW","gotila.wav","gotibu.wav",NA,NA,-0.6002713510153,"Familiar",5,47,6728,1,"Final","Word vs FW",18.4190445448677
"1616",5144,"Base_Test2_119","Test2",1,24,"right","male","1","20","Word vs Med FW","rokula.wav","rotila.wav",NA,NA,0.304724437968249,"Familiar",1,48,3270,1,"Medial","Word vs FW",19.4190445448677
"1617",5145,"Base_Test2_119","Test2",1,24,"right","male","1","26","Word vs Fin FW","gotibu.wav","gotibi.wav",NA,NA,-0.0477641717231296,"Familiar",1,49,3211,1,"Final","Word vs FW",20.4190445448677
"1618",5146,"Base_Test2_119","Test2",1,24,"right","male","5","8","Word vs PW","kulago.wav","rokula.wav",2,NA,NA,"Familiar",5,50,1195,1,NA,"Word vs PW",21.4190445448677
"1619",5147,"Base_Test2_119","Test2",1,24,"right","male","1","19","Word vs Med FW","pidopa.wav","pitipa.wav",NA,NA,0.188825795403843,"Familiar",1,51,4912,1,"Medial","Word vs FW",22.4190445448677
"1620",5148,"Base_Test2_119","Test2",1,24,"right","male","5","49","PW vs Fin FW","datubu.wav","ladatu.wav",1,NA,-0.0477641717231296,"Familiar",1,52,2308,0,"Final","PW vs FW",23.4190445448677
"1621",5149,"Base_Test2_119","Test2",1,24,"right","male","1","55","PW vs Fin FW","dopago.wav","pidola.wav",2,NA,-1.33386862993862,"Familiar",5,53,1453,0,"Final","PW vs FW",24.4190445448677
"1622",5150,"Base_Test2_119","Test2",1,24,"right","male","1","46","PW vs Med FW","tibuda.wav","gotubu.wav",2,NA,-0.423838312135714,"Familiar",5,54,1770,0,"Medial","PW vs FW",25.4190445448677
"1623",5151,"Base_Test2_119","Test2",1,24,"right","male","5","6","Word vs PW","bigoti.wav","gotibu.wav",1,NA,NA,"Familiar",5,55,2946,1,NA,"Word vs PW",26.4190445448677
"1624",5152,"Base_Test2_119","Test2",1,24,"right","male","5","33","PW vs In FW","gotubi.wav","padatu.wav",1,NA,-0.974709168761662,"Familiar",5,56,4535,1,"Initial","PW vs FW",27.4190445448677
"1625",5153,"Base_Test2_120","Test2",2,50,"right","female","5","33","PW vs In FW","gotubi.wav","padatu.wav",1,NA,-0.974709168761662,"Familiar",1,1,7949,0,"Initial","PW vs FW",-27.5809554551323
"1626",5154,"Base_Test2_120","Test2",2,50,"right","female","1","18","Word vs Med FW","gotibu.wav","godobu.wav",NA,NA,0.188825795403843,"Familiar",1,2,2129,1,"Medial","Word vs FW",-26.5809554551323
"1627",5155,"Base_Test2_120","Test2",2,50,"right","female","1","11","Word vs In FW","pidopa.wav","rodopa.wav",NA,NA,1.24917468413952,"Familiar",5,3,3354,0,"Initial","Word vs FW",-25.5809554551323
"1628",5156,"Base_Test2_120","Test2",2,50,"right","female","1","17","Word vs Med FW","datubi.wav","dakubi.wav",NA,NA,-0.220218909100643,"Familiar",1,4,937,1,"Medial","Word vs FW",-24.5809554551323
"1629",5157,"Base_Test2_120","Test2",2,50,"right","female","1","37","PW vs In FW","tubipi.wav","pitubi.wav",2,NA,1.14212436080289,"Familiar",5,5,1020,0,"Initial","PW vs FW",-23.5809554551323
"1630",5158,"Base_Test2_120","Test2",2,50,"right","female","1","9","Word vs In FW","datubi.wav","gotubi.wav",NA,NA,-0.974709168761662,"Familiar",1,6,823,1,"Initial","Word vs FW",-22.5809554551323
"1631",5159,"Base_Test2_120","Test2",2,50,"right","female","5","34","PW vs In FW","rotibu.wav","bigoti.wav",1,NA,-1.86195586828026,"Familiar",1,7,486,0,"Initial","PW vs FW",-21.5809554551323
"1632",5160,"Base_Test2_120","Test2",2,50,"right","female","1","10","Word vs In FW","gotibu.wav","rotibu.wav",NA,NA,-1.86195586828026,"Familiar",1,8,2325,1,"Initial","Word vs FW",-20.5809554551323
"1633",5161,"Base_Test2_120","Test2",2,50,"right","female","5","7","Word vs PW","lapido.wav","pidopa.wav",1,NA,NA,"Familiar",1,9,514,0,NA,"Word vs PW",-19.5809554551323
"1634",5162,"Base_Test2_120","Test2",2,50,"right","female","5","24","Word vs Med FW","rotula.wav","rokula.wav",NA,NA,-0.220218909100643,"Familiar",5,10,738,1,"Medial","Word vs FW",-18.5809554551323
"1635",5163,"Base_Test2_120","Test2",2,50,"right","female","1","48","PW vs Med FW","kulapi.wav","rotula.wav",2,NA,-0.220218909100643,"Familiar",5,11,25,0,"Medial","PW vs FW",-17.5809554551323
"1636",5164,"Base_Test2_120","Test2",2,50,"right","female","5","21","Word vs Med FW","dadobi.wav","datubi.wav",NA,NA,-0.511235860396801,"Familiar",1,12,180,0,"Medial","Word vs FW",-16.5809554551323
"1637",5165,"Base_Test2_120","Test2",2,50,"right","female","5","42","PW vs Med FW","godobu.wav","pagoti.wav",1,NA,0.188825795403843,"Familiar",1,13,1085,0,"Medial","PW vs FW",-15.5809554551323
"1638",5166,"Base_Test2_120","Test2",2,50,"right","female","5","14","Word vs In FW","datibu.wav","gotibu.wav",NA,NA,-0.974709168761662,"Familiar",1,14,30,0,"Initial","Word vs FW",-14.5809554551323
"1639",5167,"Base_Test2_120","Test2",2,50,"right","female","5","30","Word vs Fin FW","gotila.wav","gotibu.wav",NA,NA,-0.6002713510153,"Familiar",1,15,228,0,"Final","Word vs FW",-13.5809554551323
"1640",5168,"Base_Test2_120","Test2",2,50,"right","female","5","22","Word vs Med FW","gotubu.wav","gotibu.wav",NA,NA,-0.423838312135714,"Familiar",5,16,337,1,"Medial","Word vs FW",-12.5809554551323
"1641",5169,"Base_Test2_120","Test2",2,50,"right","female","5","8","Word vs PW","kulago.wav","rokula.wav",2,NA,NA,"Familiar",1,17,2228,0,NA,"Word vs PW",-11.5809554551323
"1642",5170,"Base_Test2_120","Test2",2,50,"right","female","1","25","Word vs Fin FW","datubi.wav","datubu.wav",NA,NA,-0.0477641717231296,"Familiar",5,18,2335,0,"Final","Word vs FW",-10.5809554551323
